"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7487","SelenideTest()","","Wed Nov 20 16:35:29 GMT 2024","passed","Wed Nov 20 16:35:36 GMT 2024","","allure.SelenideAllureTest","allure.SelenideAllureTest","SelenideTest"
"","0","NegativeTest3()","","Wed Nov 20 16:39:45 GMT 2024","skipped","Wed Nov 20 16:39:45 GMT 2024","","simple.SkippedTests","simple.SkippedTests","NegativeTest3"
"","8190","Товар найден через строку поиска Товар сметана найден через строку поиска","","Wed Nov 20 16:37:16 GMT 2024","passed","Wed Nov 20 16:37:24 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","searchResultShouldNotBeEmpty"
"","7","NegativeTest2()","","Wed Nov 20 16:39:45 GMT 2024","failed","Wed Nov 20 16:39:45 GMT 2024","","simple.NegativeTests","simple.NegativeTests","NegativeTest2"
"","0","NegativeTest2()","","Wed Nov 20 16:39:45 GMT 2024","passed","Wed Nov 20 16:39:45 GMT 2024","","simple.PositiveTests","simple.PositiveTests","NegativeTest2"
"","25","Создание из класса JSON строки","","Wed Nov 20 16:39:20 GMT 2024","passed","Wed Nov 20 16:39:20 GMT 2024","","files.WorkJacksonTests","files.WorkJacksonTests","createJasonAsString"
"","17974","openCatalog()","","Wed Nov 20 16:36:08 GMT 2024","failed","Wed Nov 20 16:36:26 GMT 2024","","com.lenta.Catalog","com.lenta.Catalog","openCatalog"
"","0","NegativeTest3()","","Wed Nov 20 16:39:45 GMT 2024","passed","Wed Nov 20 16:39:45 GMT 2024","","simple.PositiveTests","simple.PositiveTests","NegativeTest3"
"","337","dragDropWithElementsTest()","","Wed Nov 20 16:39:39 GMT 2024","passed","Wed Nov 20 16:39:39 GMT 2024","","herokuapp.DragAndDropTests","herokuapp.DragAndDropTests","dragDropWithElementsTest"
"","123","В архиве верный pdf","","Wed Nov 20 16:39:30 GMT 2024","passed","Wed Nov 20 16:39:30 GMT 2024","","files.WorkWithZipTests","files.WorkWithZipTests","readPdfFromZip"
"","7679","Товар найден через строку поиска Товар молоко найден через строку поиска","","Wed Nov 20 16:37:01 GMT 2024","passed","Wed Nov 20 16:37:09 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","searchResultShouldNotBeEmpty"
"","2","NegativeTest1()","","Wed Nov 20 16:39:45 GMT 2024","failed","Wed Nov 20 16:39:45 GMT 2024","","simple.NegativeTests","simple.NegativeTests","NegativeTest1"
"","16","Чтение из CSV","","Wed Nov 20 16:39:20 GMT 2024","passed","Wed Nov 20 16:39:20 GMT 2024","","files.WorkWithCSVTests","files.WorkWithCSVTests","readCsv"
"","2","Создание ISSUE для авторизованного пользователя","","Wed Nov 20 16:35:09 GMT 2024","passed","Wed Nov 20 16:35:09 GMT 2024","","allure.AllureLabelsTest","allure.AllureLabelsTest","dynamicLabelsTest"
"","3515","Чтение из XLS","","Wed Nov 20 16:39:26 GMT 2024","passed","Wed Nov 20 16:39:30 GMT 2024","","files.WorkWithXLSTests","files.WorkWithXLSTests","readXlsx"
"","11380","webAnnotatedStepsTest()","","Wed Nov 20 16:35:09 GMT 2024","passed","Wed Nov 20 16:35:21 GMT 2024","","allure.AllureStepsTest","allure.AllureStepsTest","webAnnotatedStepsTest"
"","8026","Товар найден через строку поиска и тег существует Товар кефир найден через строку поиска и тег Кисломолочные продукты существует","","Wed Nov 20 16:38:59 GMT 2024","passed","Wed Nov 20 16:39:07 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","searchResultShouldNotBeEmptyTagExistCSVFile"
"","6","Чтение из ZIP","","Wed Nov 20 16:39:30 GMT 2024","passed","Wed Nov 20 16:39:30 GMT 2024","","files.WorkWithZipTests","files.WorkWithZipTests","readZip"
"","10338","submitStudentRegistrationFormFillAllFieldsTest()","","Wed Nov 20 16:35:44 GMT 2024","failed","Wed Nov 20 16:35:54 GMT 2024","","com.demoqa.SubmitPracticeFormPageTest","com.demoqa.SubmitPracticeFormPageTest","submitStudentRegistrationFormFillAllFieldsTest"
"","6171","Чтение из PDF","","Wed Nov 20 16:39:20 GMT 2024","passed","Wed Nov 20 16:39:26 GMT 2024","","files.WorkWithPdfTests","files.WorkWithPdfTests","readPdf"
"","99","В архиве верный xlsx","","Wed Nov 20 16:39:30 GMT 2024","passed","Wed Nov 20 16:39:30 GMT 2024","","files.WorkWithZipTests","files.WorkWithZipTests","readXlsxFromZip"
"","2627","findSelenidTest()","","Wed Nov 20 16:39:30 GMT 2024","passed","Wed Nov 20 16:39:33 GMT 2024","","github.FindSelenide","github.FindSelenide","findSelenidTest"
"","5491","submitStudentRegistrationFormFillRequiredFieldsTest()","","Wed Nov 20 16:35:37 GMT 2024","passed","Wed Nov 20 16:35:43 GMT 2024","","com.demoqa.SubmitPracticeFormPageTest","com.demoqa.SubmitPracticeFormPageTest","submitStudentRegistrationFormFillRequiredFieldsTest"
"","301","dragDropWithActionsTest()","","Wed Nov 20 16:39:39 GMT 2024","passed","Wed Nov 20 16:39:39 GMT 2024","","herokuapp.DragAndDropTests","herokuapp.DragAndDropTests","dragDropWithActionsTest"
"","3850","fillAllField1Test()","","Wed Nov 20 16:36:04 GMT 2024","passed","Wed Nov 20 16:36:08 GMT 2024","","com.demoqa.TextBoxPageTests","com.demoqa.TextBoxPageTests","fillAllField1Test"
"","693","Загрузка файла","","Wed Nov 20 16:39:18 GMT 2024","broken","Wed Nov 20 16:39:19 GMT 2024","","files.DownloadUploadFilesTests","files.DownloadUploadFilesTests","uploadFile"
"","13","В архиве есть pdf, xlsx, json","","Wed Nov 20 16:39:30 GMT 2024","passed","Wed Nov 20 16:39:30 GMT 2024","","files.WorkWithZipTests","files.WorkWithZipTests","readZipAndAssert1"
"","5469","submitStudentRegistrationFormTest()","","Wed Nov 20 16:39:39 GMT 2024","passed","Wed Nov 20 16:39:45 GMT 2024","","jenkins.SubmitPracticeFormRemoteTest","jenkins.SubmitPracticeFormRemoteTest","submitStudentRegistrationFormTest"
"","7688","Товар найден через строку поиска и тег существует Товар кефир найден через строку поиска и тег Кисломолочные продукты существует","","Wed Nov 20 16:38:35 GMT 2024","passed","Wed Nov 20 16:38:42 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","searchResultShouldNotBeEmptyTagExist"
"","8474","Товар найден через строку поиска и тег существует Товар молоко найден через строку поиска и тег Молоко и сливки существует","","Wed Nov 20 16:38:51 GMT 2024","passed","Wed Nov 20 16:38:59 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","searchResultShouldNotBeEmptyTagExistCSVFile"
"","8337","Товар найден через строку поиска и тег существует Товар сметана найден через строку поиска и тег Сметана существует","","Wed Nov 20 16:38:42 GMT 2024","passed","Wed Nov 20 16:38:51 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","searchResultShouldNotBeEmptyTagExist"
"","13948","Товар для взрослых найден через строку поиска и тег существует Товар для взрослых WHISKY найден через строку поиска и теги [Виски, Напитки, Посуда для сервировки, Конфеты, Конфеты и подарочные наборы, Для тела, до -40% на посуду Platinum Choice, Товары для отдыха и дома] существует","","Wed Nov 20 16:37:47 GMT 2024","failed","Wed Nov 20 16:38:01 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","adultSearchResultShouldNotBeEmptyTagsExist"
"","2","В архиве верный CSV","","Wed Nov 20 16:39:30 GMT 2024","passed","Wed Nov 20 16:39:30 GMT 2024","","files.WorkWithZipTests","files.WorkWithZipTests","readCsvFromZip"
"","7464","Товар найден через строку поиска Товар кефир найден через строку поиска","","Wed Nov 20 16:37:09 GMT 2024","passed","Wed Nov 20 16:37:16 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","searchResultShouldNotBeEmpty"
"","11","Чтение из JSON","","Wed Nov 20 16:39:20 GMT 2024","passed","Wed Nov 20 16:39:20 GMT 2024","","files.WorkWithJsonTests","files.WorkWithJsonTests","readJSON"
"","7747","Товар найден через строку поиска и тег существует Товар сметана найден через строку поиска и тег Сметана существует","","Wed Nov 20 16:36:53 GMT 2024","passed","Wed Nov 20 16:37:01 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","searchResultShouldNotBeEmptyTagExistDelimeter"
"","7205","Товар для взрослых найден через строку поиска Товар для взрослых VODKA найден через строку поиска","","Wed Nov 20 16:37:32 GMT 2024","passed","Wed Nov 20 16:37:39 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","adultSearchResultShouldNotBeEmpty"
"","7890","Товар для взрослых найден через строку поиска Товар для взрослых WHISKY найден через строку поиска","","Wed Nov 20 16:37:24 GMT 2024","passed","Wed Nov 20 16:37:32 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","adultSearchResultShouldNotBeEmpty"
"","8174","Товар найден через строку поиска и тег существует Товар сметана найден через строку поиска и тег Сметана существует","","Wed Nov 20 16:39:07 GMT 2024","passed","Wed Nov 20 16:39:16 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","searchResultShouldNotBeEmptyTagExistCSVFile"
"","0","NegativeTest1()","","Wed Nov 20 16:39:45 GMT 2024","skipped","Wed Nov 20 16:39:45 GMT 2024","","simple.SkippedTests","simple.SkippedTests","NegativeTest1"
"","0","NegativeTest2()","","Wed Nov 20 16:39:45 GMT 2024","skipped","Wed Nov 20 16:39:45 GMT 2024","","simple.SkippedTests","simple.SkippedTests","NegativeTest2"
"","8","Проверка JSON из файла","","Wed Nov 20 16:39:20 GMT 2024","passed","Wed Nov 20 16:39:20 GMT 2024","","files.WorkJacksonTests","files.WorkJacksonTests","createJacksonFromFile"
"","15","Чтение из JSON","","Wed Nov 20 16:39:20 GMT 2024","passed","Wed Nov 20 16:39:20 GMT 2024","","files.WorkWithJsonTests","files.WorkWithJsonTests","improveReadJSON"
"","2513","submitStudentRegistrationFormFillRequiredFieldsNegativeTest()","","Wed Nov 20 16:35:55 GMT 2024","passed","Wed Nov 20 16:35:57 GMT 2024","","com.demoqa.SubmitPracticeFormPageTest","com.demoqa.SubmitPracticeFormPageTest","submitStudentRegistrationFormFillRequiredFieldsNegativeTest"
"","13610","Товар для взрослых найден через строку поиска и тег существует Товар для взрослых VODKA найден через строку поиска и теги [Конфеты, Конфеты и подарочные наборы, Водка, настойки, Водка] существует","","Wed Nov 20 16:38:13 GMT 2024","failed","Wed Nov 20 16:38:27 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","adultSearchResultShouldNotBeEmptyTagsExist"
"","5863","hoverSolutionTest()","","Wed Nov 20 16:39:33 GMT 2024","passed","Wed Nov 20 16:39:39 GMT 2024","","github.FindSolutionsTests","github.FindSolutionsTests","hoverSolutionTest"
"","857","Загрузка файла в input","","Wed Nov 20 16:39:19 GMT 2024","passed","Wed Nov 20 16:39:20 GMT 2024","","files.DownloadUploadFilesTests","files.DownloadUploadFilesTests","uploadFileToInput"
"","1","NegativeTest1()","","Wed Nov 20 16:39:45 GMT 2024","passed","Wed Nov 20 16:39:45 GMT 2024","","simple.PositiveTests","simple.PositiveTests","NegativeTest1"
"","7912","Товар найден через строку поиска и тег существует Товар молоко найден через строку поиска и тег Молоко и сливки существует","","Wed Nov 20 16:36:37 GMT 2024","passed","Wed Nov 20 16:36:45 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","searchResultShouldNotBeEmptyTagExistDelimeter"
"","5509","LoginTest()","","Wed Nov 20 16:36:31 GMT 2024","passed","Wed Nov 20 16:36:37 GMT 2024","","com.lenta.LoginTests","com.lenta.LoginTests","LoginTest"
"","5576","LoginTest()","","Wed Nov 20 16:36:26 GMT 2024","passed","Wed Nov 20 16:36:31 GMT 2024","","com.lenta.LoginPageTests","com.lenta.LoginPageTests","LoginTest"
"","23","Создание ISSUE для авторизованного пользователя","","Wed Nov 20 16:35:09 GMT 2024","passed","Wed Nov 20 16:35:09 GMT 2024","","allure.AllureLabelsTest","allure.AllureLabelsTest","staticLabelsTest"
"","5842","submitStudentRegistrationFormTest()","","Wed Nov 20 16:35:57 GMT 2024","passed","Wed Nov 20 16:36:03 GMT 2024","","com.demoqa.SubmitPracticeFormTest","com.demoqa.SubmitPracticeFormTest","submitStudentRegistrationFormTest"
"","86","Проверка JSON из класса","","Wed Nov 20 16:39:20 GMT 2024","passed","Wed Nov 20 16:39:20 GMT 2024","","files.WorkJacksonTests","files.WorkJacksonTests","createJacksonFromModel"
"","1","NegativeTest3()","","Wed Nov 20 16:39:45 GMT 2024","failed","Wed Nov 20 16:39:45 GMT 2024","","simple.NegativeTests","simple.NegativeTests","NegativeTest3"
"","11707","Товар для взрослых найден через строку поиска и тег существует Товар для взрослых BEER найден через строку поиска и теги [Пиво, сидр, медовуха, Импортное пиво, Лицензионное пиво] существует","","Wed Nov 20 16:38:01 GMT 2024","failed","Wed Nov 20 16:38:13 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","adultSearchResultShouldNotBeEmptyTagsExist"
"","7884","lambdaStepsTest()","","Wed Nov 20 16:35:21 GMT 2024","passed","Wed Nov 20 16:35:29 GMT 2024","","allure.AllureStepsTest","allure.AllureStepsTest","lambdaStepsTest"
"","2690","Скачивание и проверка файла при наличии в кнопке href","","Wed Nov 20 16:39:16 GMT 2024","passed","Wed Nov 20 16:39:18 GMT 2024","","files.DownloadUploadFilesTests","files.DownloadUploadFilesTests","downloadAndCompareFileWithHref"
"","8551","Товар найден через строку поиска и тег существует Товар кефир найден через строку поиска и тег Кисломолочные продукты существует","","Wed Nov 20 16:36:45 GMT 2024","passed","Wed Nov 20 16:36:53 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","searchResultShouldNotBeEmptyTagExistDelimeter"
"","7806","Товар для взрослых найден через строку поиска Товар для взрослых BEER найден через строку поиска","","Wed Nov 20 16:37:39 GMT 2024","passed","Wed Nov 20 16:37:47 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","adultSearchResultShouldNotBeEmpty"
"","8195","Товар найден через строку поиска и тег существует Товар молоко найден через строку поиска и тег Молоко и сливки существует","","Wed Nov 20 16:38:27 GMT 2024","passed","Wed Nov 20 16:38:35 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","searchResultShouldNotBeEmptyTagExist"
